(62 6c 01 02) 412 4  (59 34 ab 95) 508 5  920 9
(13 b0 01 02) 364 4  (86 c3 9f fd) 556 5  920 9
(4c 87 01 02) 404 4  (32 62 87 cd) 516 5  920 9
(62 68 01 02) 408 4  (aa 46 71 e2) 512 5  920 9
(95 ec 01 02) 408 4  (ec 15 69 d2) 512 5  920 9
(30 e4 01 02) 360 4  (c9 4d 89 d1) 560 5  920 9
(15 e0 01 02) 368 4  (83 42 7c f8) 552 5  920 9
(c2 cc 01 02) 396 4  (ce a3 ab 95) 524 5  920 9
(22 81 01 02) 412 4  (f6 b3 9f fd) 508 5  920 9
(95 fc 01 02) 432 4  (d1 e7 11 22) 488 5  920 9
(07 5a 01 02) 384 4  (86 9f 77 ee) 536 5  920 9
(07 64 01 02) 388 4  (f4 b4 a6 8f) 532 5  920 9
(8f a0 01 02) 404 4  (42 93 37 6e) 516 5  920 9
(7e f4 01 02) 440 4  (bc ae 4a 94) 480 5  920 9
(61 9a 01 02) 408 4  (d4 34 1e 3c) 512 5  920 9
(be dd 01 02) 404 4  (62 22 a6 8f) 516 5  920 9
(61 7e 01 02) 416 4  (c8 38 3f 7e) 504 5  920 9
(22 65 01 02) 412 4  (2c 85 ee 1f) 508 5  920 9
(1c b4 01 02) 380 4  (aa c9 af 9d) 540 5  920 9
(c6 cc 01 02) 384 4  (75 99 71 e2) 536 5  920 9
(94 db 01 02) 400 4  (f0 59 84 cb) 520 5  920 9
(4b 6c 01 02) 392 4  (cb b1 b2 a7) 528 5  920 9
(4b 71 01 02) 396 4  (31 a7 a9 91) 524 5  920 9
(c6 cb 01 02) 400 4  (f9 9f fc 3b) 520 5  920 9
(06 d5 01 02) 384 4  (8a d6 82 c7) 536 5  920 9
(04 87 01 02) 360 4  (6e fd fa 37) 560 5  920 9
(06 e3 01 02) 352 4  (8e 85 3d 7a) 568 5  920 9
(c4 e3 01 02) 384 4  (84 fe b2 a7) 536 5  920 9
(24 dc 01 02) 380 4  (55 f7 d3 65) 540 5  920 9
(61 7b 01 02) 368 4  (fd 85 d9 71) 552 5  920 9
(4b d2 01 02) 404 4  (c5 39 3a 74) 516 5  920 9
(c3 cc 01 02) 408 4  (6f 73 4e 9c) 512 5  920 9
(13 e4 01 02) 392 4  (39 46 8b d5) 528 5  920 9
(13 e2 01 02) 388 4  (ba af 72 e4) 532 5  920 9
(15 b9 01 02) 376 4  (a9 93 7e fc) 544 5  920 9
(31 5d 01 02) 424 4  (85 cc 9a f7) 496 5  920 9
(78 fb 01 02) 376 4  (7e ed fa 37) 544 5  920 9
(db f4 01 02) 420 4  (36 e7 37 6e) 500 5  920 9
(1c df 01 02) 408 4  (f4 ba c8 53) 512 5  920 9
(31 3c 01 02) 416 4  (d1 b7 fc 3b) 504 5  920 9
(1e e6 01 02) 388 4  (56 f4 d3 65) 532 5  920 9
(a2 ad 01 02) 400 4  (9e 82 4e 9c) 520 5  920 9
(a2 cd 01 02) 420 4  (17 5c 9b f5) 500 5  920 9
(18 7f 01 02) 368 4  (54 8b 59 b2) 552 5  920 9
(28 c7 01 02) 380 4  (38 6f d5 69) 540 5  920 9
(70 d3 01 02) 396 4  (f9 bc 9f fd) 524 5  920 9
(84 c3 01 02) 420 4  (f2 5b ee 1f) 500 5  920 9
(56 5c 01 02) 376 4  (89 65 71 e2) 544 5  920 9
(0f 41 01 02) 420 4  (91 cd e8 13) 500 5  920 9
(70 c3 01 02) 396 4  (85 f6 8e df) 524 5  920 9
(88 b2 01 02) 404 4  (11 87 a9 91) 516 5  920 9
(70 c2 01 02) 384 4  (fc 96 93 e5) 536 5  920 9
(1e e4 01 02) 412 4  (c0 4f de 7f) 508 5  920 9
(55 f1 01 02) 420 4  (51 58 3c 78) 500 5  920 9
(6b e2 01 02) 388 4  (aa 72 61 c2) 532 5  920 9
(ad fd 01 02) 396 4  (24 da 51 a2) 524 5  920 9
(18 3c 01 02) 356 4  (ef 8b fd 39) 564 5  920 9
(a3 d6 01 02) 408 4  (b3 13 d2 67) 512 5  920 9
(a4 aa 01 02) 420 4  (7e 13 ab 95) 500 5  920 9
(56 9d 01 02) 372 4  (ea ba 87 cd) 548 5  920 9
(1f e2 01 02) 420 4  (44 e1 81 c1) 500 5  920 9
(2a fa 01 02) 428 4  (05 a9 d7 6d) 492 5  920 9
(56 ab 01 02) 380 4  (dd 78 81 c1) 540 5  920 9
(0e ff 01 02) 404 4  (f9 ec 72 e4) 516 5  920 9
(2a d7 01 02) 404 4  (0e ab 81 c1) 516 5  920 9
(a0 bf 01 02) 368 4  (da 2a 3f 7e) 552 5  920 9
(16 f9 01 02) 388 4  (75 22 d5 69) 532 5  920 9
(11 1b 01 02) 368 4  (6d 81 71 e2) 552 5  920 9
(0b f1 01 02) 388 4  (9e 11 de 7f) 532 5  920 9
(9f b0 01 02) 396 4  (b4 65 37 6e) 524 5  920 9
(0b f6 01 02) 364 4  (c2 67 81 c1) 556 5  920 9
(b0 d3 01 02) 396 4  (49 09 a6 8f) 524 5  920 9
(55 71 01 02) 420 4  (a8 cc fd 39) 500 5  920 9
(9f bd 01 02) 392 4  (74 45 43 86) 528 5  920 9
(88 f4 01 02) 408 4  (17 dd 41 82) 512 5  920 9
(55 a4 01 02) 404 4  (e5 f0 72 e4) 516 5  920 9
(17 25 01 02) 392 4  (99 37 d6 6f) 528 5  920 9
(0f cc 01 02) 400 4  (b2 fc c8 53) 520 5  920 9
(85 94 01 02) 416 4  (c4 4e 8d d9) 504 5  920 9
(0f bd 01 02) 384 4  (6d 07 93 e5) 536 5  920 9
(2b c4 01 02) 380 4  (84 d3 d5 69) 540 5  920 9
(a0 d9 01 02) 392 4  (03 fa 69 d2) 528 5  920 9
(88 da 01 02) 412 4  (ce 6e b8 b3) 508 5  920 9
(17 45 01 02) 404 4  (7f df b8 b3) 516 5  920 9
(21 3e 01 02) 392 4  (d3 23 3f 7e) 528 5  920 9
(1e c2 01 02) 412 4  (bc da 96 ef) 508 5  920 9
(1e c3 01 02) 424 4  (0d 95 c7 4d) 496 5  920 9
(1e c7 01 02) 420 4  (27 f4 5c b8) 500 5  920 9
(21 2f 01 02) 396 4  (ef 82 ab 95) 524 5  920 9
(a1 cd 01 02) 400 4  (d8 91 9a f7) 520 5  920 9
(a7 e8 01 02) 416 4  (c5 6c 84 cb) 504 5  920 9
(86 a9 01 02) 404 4  (0e df 37 6e) 516 5  920 9
(5a 70 01 02) 372 4  (4e d1 ff 3d) 548 5  920 9
(a7 c0 01 02) 376 4  (3a e5 59 b2) 544 5  920 9
(a7 c8 01 02) 396 4  (a5 ee 9b f5) 524 5  920 9
(ab b1 01 02) 408 4  (c3 bb d9 71) 512 5  920 9
(aa e5 01 02) 440 4  (be 17 84 cb) 480 5  920 9
(1f 52 01 02) 408 4  (87 e6 ae 9f) 512 5  920 9
(59 e2 01 02) 424 4  (fb 6f a8 93) 496 5  920 9
(87 e0 01 02) 400 4  (4b 94 59 b2) 520 5  920 9
(6e b3 01 02) 416 4  (ce 56 c7 4d) 504 5  920 9
(03 f2 01 02) 388 4  (96 83 72 e4) 532 5  920 9
(0e 84 01 02) 392 4  (6a 78 4a 94) 528 5  920 9
(57 fb 01 02) 368 4  (63 59 7e fc) 552 5  920 9
(58 a9 01 02) 372 4  (8a 9f 72 e4) 548 5  920 9
(87 b0 01 02) 400 4  (91 2f f7 2d) 520 5  920 9
(a9 b6 01 02) 376 4  (de 2e 3f 7e) 544 5  920 9
(29 8d 01 02) 388 4  (93 9a 3c 78) 532 5  920 9
(6d 71 01 02) 436 4  (61 e9 8c db) 484 5  920 9
(58 d3 01 02) 396 4  (d9 58 da 77) 524 5  920 9
(a8 df 01 02) 408 4  (89 5d 64 c8) 512 5  920 9
(a8 d1 01 02) 416 4  (cd 34 69 d2) 504 5  920 9
(29 a2 01 02) 420 4  (b9 38 da 77) 500 5  920 9
(1f 82 01 02) 432 4  (ab fc bf bd) 488 5  920 9
(87 bd 01 02) 396 4  (c9 5f a9 91) 524 5  920 9
(0d 86 01 02) 388 4  (2b aa da 77) 532 5  920 9
(1f dc 01 02) 432 4  (6f 21 c8 53) 488 5  920 9
(0e f6 01 02) 372 4  (f8 5a d3 65) 548 5  920 9
(88 a9 01 02) 380 4  (85 77 3e 7c) 540 5  920 9
(0d 27 01 02) 380 4  (71 ee ff 3d) 540 5  920 9
(56 dc 01 02) 392 4  (fd ef 4a 94) 528 5  920 9
(ad b2 01 02) 392 4  (22 d2 3f 7e) 528 5  920 9
(2a 9b 01 02) 404 4  (da 93 f0 23) 516 5  920 9
(2a 99 01 02) 412 4  (4b 38 8e df) 508 5  920 9
(70 7f 01 02) 400 4  (d5 c9 4e 9c) 520 5  920 9
(29 33 01 02) 384 4  (c2 ba d9 71) 536 5  920 9
(2a 92 01 02) 404 4  (e3 9e 8a d7) 516 5  920 9
(a6 c1 01 02) 408 4  (63 bc 59 b2) 512 5  920 9
(b1 c8 01 02) 392 4  (35 cc 69 d2) 528 5  920 9
(a6 c5 01 02) 404 4  (e9 a9 a6 8f) 516 5  920 9
(1f 44 01 02) 404 4  (02 c1 7d fa) 516 5  920 9
(85 f0 01 02) 416 4  (a5 05 d2 67) 504 5  920 9
(6f cb 01 02) 436 4  (c0 c9 3c 78) 484 5  920 9
(6c 91 01 02) 428 4  (14 b1 81 c1) 492 5  920 9
(6c 96 01 02) 396 4  (06 89 de 7f) 524 5  920 9
(6c 97 01 02) 400 4  (42 a2 1e 3c) 520 5  920 9
(03 f9 01 02) 388 4  (a1 2e de 7f) 532 5  920 9
(6c af 01 02) 416 4  (a2 ec c8 53) 504 5  920 9
(1f ac 01 02) 396 4  (e1 92 8e df) 524 5  920 9
(2a 65 01 02) 424 4  (8c 25 84 cb) 496 5  920 9
(0a c1 01 02) 380 4  (7f 2f 87 cd) 540 5  920 9
(1a 3e 01 02) 388 4  (d6 b2 fd 39) 532 5  920 9
(1d c0 01 02) 368 4  (87 1f c7 4d) 552 5  920 9
(98 ed 01 02) 392 4  (58 f8 d2 67) 528 5  920 9
(51 7b 01 02) 388 4  (78 e7 ff 3d) 532 5  920 9
(2d d7 01 02) 404 4  (e3 6c de 7f) 516 5  920 9
(51 93 01 02) 436 4  (53 ce 94 eb) 484 5  920 9
(12 4f 01 02) 376 4  (92 8b 77 ee) 544 5  920 9
(51 a4 01 02) 408 4  (06 c7 7c f8) 512 5  920 9
(51 ab 01 02) 420 4  (9b 14 de 7f) 500 5  920 9
(51 ad 01 02) 392 4  (47 6d 5f be) 528 5  920 9
(74 92 01 02) 412 4  (8f 78 07 0e) 508 5  920 9
(6a b9 01 02) 416 4  (2a 76 82 c7) 504 5  920 9
(50 fc 01 02) 384 4  (da e0 7e fc) 536 5  920 9
(1d de 01 02) 424 4  (3c 72 c8 53) 496 5  920 9
(99 ae 01 02) 416 4  (f9 47 f7 2d) 504 5  920 9
(51 db 01 02) 416 4  (c8 da 4a 94) 504 5  920 9
(8a cd 01 02) 420 4  (af 06 ee 1f) 500 5  920 9
(5e c1 01 02) 408 4  (e9 5c ca 57) 512 5  920 9
(51 f3 01 02) 400 4  (79 8b 54 a8) 520 5  920 9
(e2 ed 01 02) 408 4  (f5 e9 4e 9c) 512 5  920 9
(73 f8 01 02) 412 4  (17 96 da 77) 508 5  920 9
(11 e6 01 02) 368 4  (ec 93 8b d5) 552 5  920 9
(b6 f1 01 02) 388 4  (26 8f ee 1f) 532 5  920 9
(0a fd 01 02) 392 4  (07 78 8b d5) 528 5  920 9
(1a 66 01 02) 376 4  (55 9f 41 82) 544 5  920 9
(68 f7 01 02) 392 4  (d4 61 ca 57) 528 5  920 9
(b9 e4 01 02) 392 4  (ab b2 77 ee) 528 5  920 9
(09 b2 01 02) 400 4  (a1 35 a8 93) 520 5  920 9
(69 70 01 02) 396 4  (fc da 5a b4) 524 5  920 9
(2e b7 01 02) 380 4  (c3 3f 3a 74) 540 5  920 9
(5f fd 01 02) 424 4  (a7 55 54 a8) 496 5  920 9
(26 76 01 02) 372 4  (97 69 51 a2) 548 5  920 9
(5f f3 01 02) 384 4  (15 2f 7e fc) 536 5  920 9
(2e a5 01 02) 396 4  (fa 7b da 77) 524 5  920 9
(69 98 01 02) 404 4  (8c 99 72 e4) 516 5  920 9
(2e 9d 01 02) 388 4  (36 45 8e df) 532 5  920 9
(12 8d 01 02) 360 4  (aa 1f ca 57) 560 5  920 9
(d8 ef 01 02) 416 4  (e7 59 f7 2d) 504 5  920 9
(2e 8a 01 02) 420 4  (27 2e 3c 78) 500 5  920 9
(0a 4d 01 02) 380 4  (63 ca ee 1f) 540 5  920 9
(0a 65 01 02) 396 4  (a7 ec 9b f5) 524 5  920 9
(98 d3 01 02) 404 4  (c8 8a cd 59) 516 5  920 9
(0a 81 01 02) 396 4  (68 e9 da 77) 524 5  920 9
(2e 5b 01 02) 368 4  (49 e9 d2 67) 552 5  920 9
(2e 4a 01 02) 396 4  (13 4d 83 c5) 524 5  920 9
(1a 63 01 02) 376 4  (43 ba 69 d2) 544 5  920 9
(1a 5d 01 02) 396 4  (9b 32 ee 1f) 524 5  920 9
(2e 3f 01 02) 416 4  (44 ce 8d d9) 504 5  920 9
(0a 93 01 02) 388 4  (67 9b 3a 74) 532 5  920 9
(71 f8 01 02) 428 4  (39 e1 61 c2) 492 5  920 9
(72 b5 01 02) 404 4  (0d 27 35 6a) 516 5  920 9
(53 e8 01 02) 408 4  (61 f5 a8 93) 512 5  920 9
(b3 fe 01 02) 416 4  (b1 d0 ae 9f) 504 5  920 9
(9d aa 01 02) 424 4  (a3 1d f7 2d) 496 5  920 9
(2c c3 01 02) 396 4  (ea bd d5 69) 524 5  920 9
(5c a1 01 02) 404 4  (9e 3b 81 c1) 516 5  920 9
(6b 71 01 02) 392 4  (8b f3 d9 71) 528 5  920 9
(89 98 01 02) 408 4  (57 dd 8d d9) 512 5  920 9
(81 ed 01 02) 432 4  (73 3a 9a f7) 488 5  920 9
(9d ba 01 02) 408 4  (99 e3 b2 a7) 512 5  920 9
(27 a4 01 02) 392 4  (55 c6 fa 37) 528 5  920 9
(1e 71 01 02) 412 4  (2a 61 9b f5) 508 5  920 9
(5c d6 01 02) 392 4  (7c 6e 4a 94) 528 5  920 9
(2c 7f 01 02) 400 4  (c3 c6 39 72) 520 5  920 9
(1e 7e 01 02) 424 4  (49 24 c1 41) 496 5  920 9
(27 c2 01 02) 408 4  (1f 14 3d 7a) 512 5  920 9
(21 93 01 02) 400 4  (db b1 93 e5) 520 5  920 9
(19 42 01 02) 388 4  (cf 0c 7d fa) 532 5  920 9
(b1 fa 01 02) 436 4  (7b 39 cd 59) 484 5  920 9
(b1 f7 01 02) 400 4  (56 69 47 8e) 520 5  920 9
(54 d7 01 02) 400 4  (3a a9 fa 37) 520 5  920 9
(54 dd 01 02) 404 4  (62 ba 61 c2) 516 5  920 9
(71 b6 01 02) 388 4  (52 78 35 6a) 532 5  920 9
(9d e8 01 02) 400 4  (44 e4 d2 67) 520 5  920 9
(9a e6 01 02) 392 4  (0f c5 41 82) 528 5  920 9
(0b 14 01 02) 344 4  (7a 8a 3f 7e) 576 5  920 9
(27 52 01 02) 392 4  (c4 64 d2 67) 528 5  920 9
(05 9a 01 02) 384 4  (64 d1 ca 57) 536 5  920 9
(2d 62 01 02) 408 4  (96 3f 84 cb) 512 5  920 9
(0b 31 01 02) 388 4  (39 af a9 91) 532 5  920 9
(d6 e2 01 02) 396 4  (75 cb 9d f9) 524 5  920 9
(9a e3 01 02) 392 4  (fe 07 69 d2) 528 5  920 9
(19 aa 01 02) 428 4  (43 30 8e df) 492 5  920 9
(2d 51 01 02) 416 4  (3c f6 41 82) 504 5  920 9
(19 a2 01 02) 424 4  (b3 27 a8 93) 496 5  920 9
(19 a1 01 02) 404 4  (27 5a 8a d7) 516 5  920 9
(19 92 01 02) 404 4  (fb 7a da 77) 516 5  920 9
(09 a1 01 02) 388 4  (9e fd af 9d) 532 5  920 9
(5c f4 01 02) 420 4  (e1 82 af 9d) 500 5  920 9
(73 84 01 02) 392 4  (a8 d7 8b d5) 528 5  920 9
(b4 d0 01 02) 380 4  (97 c9 83 c5) 540 5  920 9
(81 94 01 02) 428 4  (69 1d dc 7b) 492 5  920 9
(81 a0 01 02) 396 4  (88 7a 3e 7c) 524 5  920 9
(72 eb 01 02) 388 4  (86 7a 3a 74) 532 5  920 9
(53 61 01 02) 400 4  (39 97 d6 6f) 520 5  920 9
(27 60 01 02) 364 4  (fc 55 ee 1f) 556 5  920 9
(6a f3 01 02) 412 4  (b3 4f 3a 74) 508 5  920 9
(53 a4 01 02) 392 4  (66 19 8b d5) 528 5  920 9
(53 a9 01 02) 396 4  (e4 6b de 7f) 524 5  920 9
(44 b1 01 02) 392 4  (85 44 7c f8) 528 5  920 9
(38 3f 01 02) 412 4  (e2 6f b5 a9) 508 5  920 9
(34 53 01 02) 392 4  (0f d0 59 b2) 528 5  920 9
(36 f1 01 02) 396 4  (07 2d 35 6a) 524 5  920 9
(35 d0 01 02) 408 4  (33 38 3d 7a) 512 5  920 9
(34 e4 01 02) 396 4  (2b 87 d7 6d) 524 5  920 9
(fa fb 01 02) 400 4  (df 4e 91 e1) 520 5  920 9
(36 f5 01 02) 408 4  (51 1f c8 53) 512 5  920 9
(3f 70 01 02) 400 4  (ca 63 84 cb) 520 5  920 9
(3b d4 01 02) 396 4  (4a 1d d5 69) 524 5  920 9
(3a 5d 01 02) 424 4  (97 48 59 b2) 496 5  920 9
(38 7f 01 02) 412 4  (b7 1e ee 1f) 508 5  920 9
(45 51 01 02) 432 4  (83 6a 48 90) 488 5  920 9
(34 fe 01 02) 408 4  (54 ed a5 89) 512 5  920 9
(48 59 01 02) 392 4  (fe 74 8d d9) 528 5  920 9
(36 fd 01 02) 412 4  (be ee 87 cd) 508 5  920 9
(33 4a 01 02) 392 4  (5a a3 69 d2) 528 5  920 9
(f3 fc 01 02) 408 4  (d1 cd 4e 9c) 512 5  920 9
(3b 98 01 02) 364 4  (ff ba 9f fd) 556 5  920 9
(3a 88 01 02) 392 4  (9b f1 93 e5) 528 5  920 9
(3e 4b 01 02) 400 4  (f7 57 d2 67) 520 5  920 9
(42 fa 01 02) 420 4  (c8 b5 8a d7) 500 5  920 9
(3b 42 01 02) 368 4  (94 6d 69 d2) 552 5  920 9
(3a cf 01 02) 424 4  (09 c8 7c f8) 496 5  920 9
(45 54 01 02) 408 4  (e0 6a 8d d9) 512 5  920 9
(3c f6 01 02) 392 4  (35 8c a5 89) 528 5  920 9
(36 95 01 02) 396 4  (2b 6e 9f fd) 524 5  920 9
(42 e6 01 02) 372 4  (a3 aa 3c 78) 548 5  920 9
(f8 ff 01 02) 436 4  (ee 63 b5 a9) 484 5  920 9
(3d d3 01 02) 440 4  (b8 3e e2 07) 480 5  920 9
(42 75 01 02) 416 4  (c4 7a f7 2d) 504 5  920 9
(45 e6 01 02) 396 4  (b0 f5 9f fd) 524 5  920 9
(3d 99 01 02) 436 4  (25 2c 3c 78) 484 5  920 9
(36 51 01 02) 408 4  (bd 62 59 b2) 512 5  920 9
(36 f9 01 02) 400 4  (5d 8e 36 6c) 520 5  920 9
(32 e1 01 02) 392 4  (1d 41 82 c7) 528 5  920 9
(37 f4 01 02) 424 4  (99 d7 c8 53) 496 5  920 9
(39 3e 01 02) 420 4  (57 da b5 a9) 500 5  920 9
(45 5c 01 02) 412 4  (d3 f5 5a b4) 508 5  920 9
(46 f4 01 02) 408 4  (7c 16 93 e5) 512 5  920 9
(41 b9 01 02) 396 4  (2e 8c d3 65) 524 5  920 9
(33 e0 01 02) 368 4  (9f c3 82 c7) 552 5  920 9
(3f 5f 01 02) 424 4  (12 7f c1 41) 496 5  920 9
(45 98 01 02) 400 4  (e9 71 c7 4d) 520 5  920 9
(40 8b 01 02) 372 4  (d9 89 87 cd) 548 5  920 9
(47 52 01 02) 404 4  (ea 9e dc 7b) 516 5  920 9
(3f eb 01 02) 400 4  (32 b6 89 d1) 520 5  920 9
(46 74 01 02) 392 4  (cf 61 d6 6f) 528 5  920 9
(33 3e 01 02) 400 4  (ea 8c fc 3b) 520 5  920 9
(3d be 01 02) 416 4  (c5 56 fa 37) 504 5  920 9
(3a c0 01 02) 372 4  (c2 4d de 7f) 548 5  920 9
(44 be 01 02) 380 4  (c5 4a de 7f) 540 5  920 9
(48 6a 01 02) 400 4  (f0 c1 43 86) 520 5  920 9
(3e e3 01 02) 392 4  (57 cf c7 4d) 528 5  920 9
(33 7e 01 02) 408 4  (a7 c6 ae 9f) 512 5  920 9
(3b de 01 02) 400 4  (96 9d 3d 7a) 520 5  920 9
(46 62 01 02) 396 4  (67 03 fd 39) 524 5  920 9
(45 59 01 02) 436 4  (a5 2d 8c db) 484 5  920 9
(3c b7 01 02) 396 4  (b3 32 da 77) 524 5  920 9
(36 79 01 02) 408 4  (e4 4d 84 cb) 512 5  920 9
(ee ff 01 02) 424 4  (60 ea 8d d9) 496 5  920 9
(36 39 01 02) 400 4  (d9 c5 4e 9c) 520 5  920 9
(3b b2 01 02) 396 4  (8f 57 61 c2) 524 5  920 9
(32 dc 01 02) 416 4  (4f c9 e2 07) 504 5  920 9
(45 b0 01 02) 392 4  (f9 38 7c f8) 528 5  920 9
(42 63 01 02) 388 4  (27 d5 3e 7c) 532 5  920 9
(19 25 01 02) 400 4  (31 b2 b1 a1) 524 5  924 9
(1d ba 01 02) 416 4  (4d 6e 63 c6) 508 5  924 9
(94 f5 01 02) 420 4  (37 62 d4 6b) 504 5  924 9
(7c e2 01 02) 420 4  (23 be fe 3f) 504 5  924 9
(60 6c 01 02) 364 4  (7d 3a 9e ff) 560 5  924 9
(37 b1 01 02) 408 4  (23 7a d1 61) 516 5  924 9
(31 e0 01 02) 384 4  (67 8c 49 92) 540 5  924 9
(0a 85 01 02) 384 4  (ca 7f a0 83) 540 5  924 9
(26 f4 01 02) 404 4  (7a ca f3 25) 520 5  924 9
(27 3a 01 02) 408 4  (6d f7 c6 4f) 516 5  924 9
(7c f3 01 02) 400 4  (f4 41 a0 83) 524 5  924 9
(c7 fc 01 02) 440 4  (24 1c 7f fe) 484 5  924 9
(94 ff 01 02) 416 4  (38 dd 4d 9a) 508 5  924 9
(a6 f9 01 02) 408 4  (8e ff e5 09) 516 5  924 9
(4a dd 01 02) 412 4  (ec be 86 cf) 512 5  924 9
(4d bd 01 02) 384 4  (af 1f 99 f1) 540 5  924 9
(74 f2 01 02) 416 4  (ee b7 d1 61) 508 5  924 9
(55 f2 01 02) 424 4  (a9 8a 63 c6) 500 5  924 9
(2b 9d 01 02) 372 4  (8b 1d c3 45) 552 5  924 9
(33 62 01 02) 400 4  (5f 41 4f 9e) 524 5  924 9
(1a 65 01 02) 404 4  (3a f5 78 f0) 520 5  924 9
(64 aa 01 02) 428 4  (0e 8d db 75) 496 5  924 9
(03 52 01 02) 368 4  (d1 cf 4f 9e) 556 5  924 9
(59 88 01 02) 408 4  (36 dd 49 92) 516 5  924 9
(55 e3 01 02) 396 4  (53 c5 c3 45) 528 5  924 9
(54 d2 01 02) 408 4  (31 68 d1 61) 516 5  924 9
(34 52 01 02) 380 4  (7a be 45 8a) 544 5  924 9
(84 bf 01 02) 400 4  (d3 eb 7f fe) 524 5  924 9
(09 31 01 02) 388 4  (71 ca ce 5f) 536 5  924 9
(46 e3 01 02) 368 4  (c1 6a 85 c9) 556 5  924 9
(0f e3 01 02) 392 4  (e2 2f 79 f2) 532 5  924 9
(23 c3 01 02) 400 4  (c1 8d c9 51) 524 5  924 9
(6e e0 01 02) 396 4  (3f e9 0f 1e) 528 5  924 9
(21 ed 01 02) 388 4  (ce a1 aa 97) 536 5  924 9
(90 d4 01 02) 384 4  (69 89 74 e8) 540 5  924 9
(46 e6 01 02) 368 4  (fe 6a c2 47) 556 5  924 9
(78 98 01 02) 392 4  (a1 ed c9 51) 532 5  924 9
(74 98 01 02) 392 4  (75 b8 79 f2) 532 5  924 9
(b3 f9 01 02) 408 4  (5f d9 88 d3) 516 5  924 9
(0a ea 01 02) 400 4  (d6 9a c9 51) 524 5  924 9
(54 b9 01 02) 380 4  (f8 1a 75 ea) 544 5  924 9
(5d e2 01 02) 420 4  (97 60 6d da) 504 5  924 9
(5f 93 01 02) 420 4  (33 5c aa 97) 504 5  924 9
(7f c0 01 02) 388 4  (73 84 6d da) 536 5  924 9
(0e e5 01 02) 400 4  (9e 89 19 32) 524 5  924 9
(73 d6 01 02) 384 4  (5f f4 85 c9) 540 5  924 9
(07 f5 01 02) 408 4  (28 91 cf 5d) 516 5  924 9
(9a f1 01 02) 416 4  (78 9d 4d 9a) 508 5  924 9
(26 64 01 02) 380 4  (f4 ea 25 4a) 544 5  924 9
(1f 71 01 02) 424 4  (2f 57 b3 a5) 500 5  924 9
(8d b5 01 02) 388 4  (6e d5 ce 5f) 536 5  924 9
(4d fb 01 02) 380 4  (e9 7f c3 45) 544 5  924 9
(26 62 01 02) 392 4  (63 83 74 e8) 532 5  924 9
(3b fb 01 02) 348 4  (27 aa df 7d) 576 5  924 9
(13 60 01 02) 348 4  (8e 82 6f de) 576 5  924 9
(03 ef 01 02) 392 4  (8b 46 79 f2) 532 5  924 9
(59 b4 01 02) 412 4  (b4 56 75 ea) 512 5  924 9
(0f b9 01 02) 396 4  (db 4d c3 45) 528 5  924 9
(34 5f 01 02) 392 4  (19 fc 4d 9a) 532 5  924 9
(55 cf 01 02) 432 4  (a4 ff ba b7) 492 5  924 9
(1a df 01 02) 396 4  (42 f5 a1 81) 528 5  924 9
(7e eb 01 02) 396 4  (a2 47 27 4e) 528 5  924 9
(87 97 01 02) 420 4  (c5 a1 97 ed) 504 5  924 9
(84 b7 01 02) 388 4  (c7 b1 dd 79) 536 5  924 9
(55 6b 01 02) 400 4  (3e 13 67 ce) 524 5  924 9
(2b eb 01 02) 356 4  (49 c4 df 7d) 568 5  924 9
(59 cc 01 02) 412 4  (3d d8 27 4e) 512 5  924 9
(36 c6 01 02) 384 4  (9f 2f 99 f1) 540 5  924 9
(34 59 01 02) 412 4  (ce ba b6 af) 512 5  924 9
(3d b9 01 02) 408 4  (93 34 ea 17) 516 5  924 9
(30 43 01 02) 364 4  (41 4d 6f de) 560 5  924 9
(14 d4 01 02) 380 4  (94 19 df 7d) 544 5  924 9
(b1 e8 01 02) 412 4  (e4 c5 62 c4) 512 5  924 9
(8d dc 01 02) 408 4  (db c5 4f 9e) 516 5  924 9
(1f d3 01 02) 436 4  (fb 94 aa 97) 488 5  924 9
(2a 8a 01 02) 424 4  (62 f6 c2 47) 500 5  924 9
(b0 f5 01 02) 396 4  (7f 1c c5 49) 528 5  924 9
(4c 9d 01 02) 376 4  (82 69 49 92) 548 5  924 9
(8d d8 01 02) 396 4  (d1 94 f5 29) 528 5  924 9
(23 e5 01 02) 392 4  (52 84 65 ca) 532 5  924 9
(0e 9d 01 02) 384 4  (13 5d a2 87) 540 5  924 9
(3e 6b 01 02) 396 4  (81 c4 f5 29) 528 5  924 9
(b9 e8 01 02) 392 4  (aa b4 4f 9e) 532 5  924 9
(58 9d 01 02) 372 4  (8e 39 a1 81) 552 5  924 9
(97 f2 01 02) 408 4  (a3 d9 d8 73) 516 5  924 9
(2a 8f 01 02) 432 4  (a6 0d 85 c9) 492 5  924 9
(1f e6 01 02) 400 4  (4a 6e 31 62) 524 5  924 9
(4b 9a 01 02) 400 4  (be 55 49 92) 524 5  924 9
(38 99 01 02) 404 4  (9f 59 2e 5c) 520 5  924 9
(b1 fd 01 02) 428 4  (fe 5c b9 b1) 496 5  924 9
(38 d4 01 02) 408 4  (29 e4 79 f2) 516 5  924 9
(04 c4 01 02) 340 4  (fa 77 df 7d) 584 5  924 9
(37 81 01 02) 428 4  (bb 2d c3 45) 496 5  924 9
